,Species,TaxID,Common Name,Genome Assembly Name,N50,Number of Genes,Number of Transcripts,FASTA File,FASTA Path,GTF File,GTF Path
0,Sus_scrofa,9823,Sus scrofa,,138966237,35670,60274,Sus_scrofa.Sscrofa11.1.dna_sm.toplevel.fa.gz,/home/matthew.schmitz/Matthew/genome/ensembl/9823-Sus_scrofa/Sus_scrofa.Sscrofa11.1.dna_sm.toplevel.fa.gz,Sus_scrofa.Sscrofa11.1.110.gtf.gz,/home/matthew.schmitz/Matthew/genome/ensembl/9823-Sus_scrofa/Sus_scrofa.Sscrofa11.1.110.gtf.gz
1,Mus_musculus,10090,Mus musculus,,130530862,56941,149548,Mus_musculus.GRCm39.dna_sm.toplevel.fa.gz,/home/matthew.schmitz/Matthew/genome/ensembl/10090-Mus_musculus/Mus_musculus.GRCm39.dna_sm.toplevel.fa.gz,Mus_musculus.GRCm39.110.gtf.gz,/home/matthew.schmitz/Matthew/genome/ensembl/10090-Mus_musculus/Mus_musculus.GRCm39.110.gtf.gz
2,Callithrix_jacchus,9483,Callithrix jacchus,,136971485,40188,71827,Callithrix_jacchus.mCalJac1.pat.X.dna_sm.toplevel.fa.gz,/home/matthew.schmitz/Matthew/genome/ensembl/9483-Callithrix_jacchus/Callithrix_jacchus.mCalJac1.pat.X.dna_sm.toplevel.fa.gz,Callithrix_jacchus.mCalJac1.pat.X.110.gtf.gz,/home/matthew.schmitz/Matthew/genome/ensembl/9483-Callithrix_jacchus/Callithrix_jacchus.mCalJac1.pat.X.110.gtf.gz
3,Danio_rerio,7955,Danio rerio,,55195386,32520,59877,Danio_rerio.GRCz11.dna_sm.toplevel.fa.gz,/home/matthew.schmitz/Matthew/genome/ensembl/7955-Danio_rerio/Danio_rerio.GRCz11.dna_sm.toplevel.fa.gz,Danio_rerio.GRCz11.110.gtf.gz,/home/matthew.schmitz/Matthew/genome/ensembl/7955-Danio_rerio/Danio_rerio.GRCz11.110.gtf.gz
4,Otolemur_garnettii,30611,Otolemur garnettii,,13852661,28085,28566,Otolemur_garnettii.OtoGar3.dna_sm.toplevel.fa.gz,/home/matthew.schmitz/Matthew/genome/ensembl/30611-Otolemur_garnettii/Otolemur_garnettii.OtoGar3.dna_sm.toplevel.fa.gz,Otolemur_garnettii.OtoGar3.110.gtf.gz,/home/matthew.schmitz/Matthew/genome/ensembl/30611-Otolemur_garnettii/Otolemur_garnettii.OtoGar3.110.gtf.gz
5,Mustela_putorius_furo,9669,Mustela putorius furo,,9335154,32057,33568,Mustela_putorius_furo.MusPutFur1.0.dna_sm.toplevel.fa.gz,/home/matthew.schmitz/Matthew/genome/ensembl/9669-Mustela_putorius_furo/Mustela_putorius_furo.MusPutFur1.0.dna_sm.toplevel.fa.gz,Mustela_putorius_furo.MusPutFur1.0.110.gtf.gz,/home/matthew.schmitz/Matthew/genome/ensembl/9669-Mustela_putorius_furo/Mustela_putorius_furo.MusPutFur1.0.110.gtf.gz
6,Canis_lupus_familiaris,9615,Canis lupus familiaris,,64037277,31121,55336,Canis_lupus_familiaris.ROS_Cfam_1.0.dna_sm.toplevel.fa.gz,/home/matthew.schmitz/Matthew/genome/ensembl/9615-Canis_lupus_familiaris/Canis_lupus_familiaris.ROS_Cfam_1.0.dna_sm.toplevel.fa.gz,Canis_lupus_familiaris.ROS_Cfam_1.0.110.gtf.gz,/home/matthew.schmitz/Matthew/genome/ensembl/9615-Canis_lupus_familiaris/Canis_lupus_familiaris.ROS_Cfam_1.0.110.gtf.gz
7,Bos_taurus,9913,Bos taurus,,103308737,27607,43985,Bos_taurus.ARS-UCD1.2.dna_sm.toplevel.fa.gz,/home/matthew.schmitz/Matthew/genome/ensembl/9913-Bos_taurus/Bos_taurus.ARS-UCD1.2.dna_sm.toplevel.fa.gz,Bos_taurus.ARS-UCD1.2.110.gtf.gz,/home/matthew.schmitz/Matthew/genome/ensembl/9913-Bos_taurus/Bos_taurus.ARS-UCD1.2.110.gtf.gz
8,Chlorocebus_sabaeus,60711,Chlorocebus sabaeus,,101219884,27985,28079,Chlorocebus_sabaeus.ChlSab1.1.dna_sm.toplevel.fa.gz,/home/matthew.schmitz/Matthew/genome/ensembl/60711-Chlorocebus_sabaeus/Chlorocebus_sabaeus.ChlSab1.1.dna_sm.toplevel.fa.gz,Chlorocebus_sabaeus.ChlSab1.1.110.gtf.gz,/home/matthew.schmitz/Matthew/genome/ensembl/60711-Chlorocebus_sabaeus/Chlorocebus_sabaeus.ChlSab1.1.110.gtf.gz
9,Rattus_norvegicus,10116,Rattus norvegicus,,135012528,30562,54994,Rattus_norvegicus.mRatBN7.2.dna_sm.toplevel.fa.gz,/home/matthew.schmitz/Matthew/genome/ensembl/10116-Rattus_norvegicus/Rattus_norvegicus.mRatBN7.2.dna_sm.toplevel.fa.gz,Rattus_norvegicus.mRatBN7.2.110.gtf.gz,/home/matthew.schmitz/Matthew/genome/ensembl/10116-Rattus_norvegicus/Rattus_norvegicus.mRatBN7.2.110.gtf.gz
10,Macaca_nemestrina,9545,Macaca nemestrina,,15219753,28865,54454,Macaca_nemestrina.Mnem_1.0.dna_sm.toplevel.fa.gz,/home/matthew.schmitz/Matthew/genome/ensembl/9545-Macaca_nemestrina/Macaca_nemestrina.Mnem_1.0.dna_sm.toplevel.fa.gz,Macaca_nemestrina.Mnem_1.0.110.gtf.gz,/home/matthew.schmitz/Matthew/genome/ensembl/9545-Macaca_nemestrina/Macaca_nemestrina.Mnem_1.0.110.gtf.gz
11,Felis_catus,9685,Felis catus,,149751809,29550,54457,Felis_catus.Felis_catus_9.0.dna_sm.toplevel.fa.gz,/home/matthew.schmitz/Matthew/genome/ensembl/9685-Felis_catus/Felis_catus.Felis_catus_9.0.dna_sm.toplevel.fa.gz,Felis_catus.Felis_catus_9.0.110.gtf.gz,/home/matthew.schmitz/Matthew/genome/ensembl/9685-Felis_catus/Felis_catus.Felis_catus_9.0.110.gtf.gz
12,Dasypus_novemcinctus,9361,Dasypus novemcinctus,,1687935,33374,37724,Dasypus_novemcinctus.Dasnov3.0.dna_sm.toplevel.fa.gz,/home/matthew.schmitz/Matthew/genome/ensembl/9361-Dasypus_novemcinctus/Dasypus_novemcinctus.Dasnov3.0.dna_sm.toplevel.fa.gz,Dasypus_novemcinctus.Dasnov3.0.110.gtf.gz,/home/matthew.schmitz/Matthew/genome/ensembl/9361-Dasypus_novemcinctus/Dasypus_novemcinctus.Dasnov3.0.110.gtf.gz
13,Monodelphis_domestica,13616,Monodelphis domestica,,527952102,34985,58884,Monodelphis_domestica.ASM229v1.dna_sm.toplevel.fa.gz,/home/matthew.schmitz/Matthew/genome/ensembl/13616-Monodelphis_domestica/Monodelphis_domestica.ASM229v1.dna_sm.toplevel.fa.gz,Monodelphis_domestica.ASM229v1.110.gtf.gz,/home/matthew.schmitz/Matthew/genome/ensembl/13616-Monodelphis_domestica/Monodelphis_domestica.ASM229v1.110.gtf.gz
14,Microcebus_murinus,30608,Microcebus murinus,,108171978,26798,46397,Microcebus_murinus.Mmur_3.0.dna_sm.toplevel.fa.gz,/home/matthew.schmitz/Matthew/genome/ensembl/30608-Microcebus_murinus/Microcebus_murinus.Mmur_3.0.dna_sm.toplevel.fa.gz,Microcebus_murinus.Mmur_3.0.110.gtf.gz,/home/matthew.schmitz/Matthew/genome/ensembl/30608-Microcebus_murinus/Microcebus_murinus.Mmur_3.0.110.gtf.gz
15,Homo_sapiens,9606,Homo sapiens,,145138636,62754,252895,Homo_sapiens.GRCh38.dna_sm.toplevel.fa.gz,/home/matthew.schmitz/Matthew/genome/ensembl/9606-Homo_sapiens/Homo_sapiens.GRCh38.dna_sm.toplevel.fa.gz,Homo_sapiens.GRCh38.110.gtf.gz,/home/matthew.schmitz/Matthew/genome/ensembl/9606-Homo_sapiens/Homo_sapiens.GRCh38.110.gtf.gz
16,Macaca_mulatta,9544,Macaca mulatta,,145679320,35432,64229,Macaca_mulatta.Mmul_10.dna_sm.toplevel.fa.gz,/home/matthew.schmitz/Matthew/genome/ensembl/9544-Macaca_mulatta/Macaca_mulatta.Mmul_10.dna_sm.toplevel.fa.gz,Macaca_mulatta.Mmul_10.110.gtf.gz,/home/matthew.schmitz/Matthew/genome/ensembl/9544-Macaca_mulatta/Macaca_mulatta.Mmul_10.110.gtf.gz
17,Urocitellus_parryii,9999,Urocitellus parryii,,3964291,23515,34174,Urocitellus_parryii.ASM342692v1.dna_sm.toplevel.fa.gz,/home/matthew.schmitz/Matthew/genome/ensembl/9999-Urocitellus_parryii/Urocitellus_parryii.ASM342692v1.dna_sm.toplevel.fa.gz,Urocitellus_parryii.ASM342692v1.110.gtf.gz,/home/matthew.schmitz/Matthew/genome/ensembl/9999-Urocitellus_parryii/Urocitellus_parryii.ASM342692v1.110.gtf.gz
18,Papio_anubis,9555,Papio anubis,,140274886,33835,57472,Papio_anubis.Panubis1.0.dna_sm.toplevel.fa.gz,/home/matthew.schmitz/Matthew/genome/ensembl/9555-Papio_anubis/Papio_anubis.Panubis1.0.dna_sm.toplevel.fa.gz,Papio_anubis.Panubis1.0.110.gtf.gz,/home/matthew.schmitz/Matthew/genome/ensembl/9555-Papio_anubis/Papio_anubis.Panubis1.0.110.gtf.gz
19,Tupaia_belangeri,37347,Tupaia belangeri,,175437,20857,20862,Tupaia_belangeri.TREESHREW.dna_sm.toplevel.fa.gz,/home/matthew.schmitz/Matthew/genome/ensembl/37347-Tupaia_belangeri/Tupaia_belangeri.TREESHREW.dna_sm.toplevel.fa.gz,Tupaia_belangeri.TREESHREW.110.gtf.gz,/home/matthew.schmitz/Matthew/genome/ensembl/37347-Tupaia_belangeri/Tupaia_belangeri.TREESHREW.110.gtf.gz
20,Aotus_nancymaae,37293,Aotus nancymaae,,8268663,28962,51846,Aotus_nancymaae.Anan_2.0.dna_sm.toplevel.fa.gz,/home/matthew.schmitz/Matthew/genome/ensembl/37293-Aotus_nancymaae/Aotus_nancymaae.Anan_2.0.dna_sm.toplevel.fa.gz,Aotus_nancymaae.Anan_2.0.110.gtf.gz,/home/matthew.schmitz/Matthew/genome/ensembl/37293-Aotus_nancymaae/Aotus_nancymaae.Anan_2.0.110.gtf.gz
21,Oryctolagus_cuniculus,9986,Oryctolagus cuniculus,,111795807,29587,51854,Oryctolagus_cuniculus.OryCun2.0.dna_sm.toplevel.fa.gz,/home/matthew.schmitz/Matthew/genome/ensembl/9986-Oryctolagus_cuniculus/Oryctolagus_cuniculus.OryCun2.0.dna_sm.toplevel.fa.gz,Oryctolagus_cuniculus.OryCun2.0.110.gtf.gz,/home/matthew.schmitz/Matthew/genome/ensembl/9986-Oryctolagus_cuniculus/Oryctolagus_cuniculus.OryCun2.0.110.gtf.gz
22,Pan_troglodytes,9598,Pan troglodytes,,135926727,33729,61458,Pan_troglodytes.Pan_tro_3.0.dna_sm.toplevel.fa.gz,/home/matthew.schmitz/Matthew/genome/ensembl/9598-Pan_troglodytes/Pan_troglodytes.Pan_tro_3.0.dna_sm.toplevel.fa.gz,Pan_troglodytes.Pan_tro_3.0.110.gtf.gz,/home/matthew.schmitz/Matthew/genome/ensembl/9598-Pan_troglodytes/Pan_troglodytes.Pan_tro_3.0.110.gtf.gz
23,Phocoena_sinus,42100,Phocoena sinus,,115469292,22721,35399,Phocoena_sinus.mPhoSin1.pri.dna_sm.toplevel.fa.gz,/home/matthew.schmitz/Matthew/genome/ensembl/42100-Phocoena_sinus/Phocoena_sinus.mPhoSin1.pri.dna_sm.toplevel.fa.gz,Phocoena_sinus.mPhoSin1.pri.110.gtf.gz,/home/matthew.schmitz/Matthew/genome/ensembl/42100-Phocoena_sinus/Phocoena_sinus.mPhoSin1.pri.110.gtf.gz
24,Tursiops_truncatus,9739,Tursiops truncatus,,245365,21265,21327,Tursiops_truncatus.turTru1.dna_sm.toplevel.fa.gz,/home/matthew.schmitz/Matthew/genome/ensembl/9739-Tursiops_truncatus/Tursiops_truncatus.turTru1.dna_sm.toplevel.fa.gz,Tursiops_truncatus.turTru1.110.gtf.gz,/home/matthew.schmitz/Matthew/genome/ensembl/9739-Tursiops_truncatus/Tursiops_truncatus.turTru1.110.gtf.gz
